date,cash,market_value,equity,positions
2021-12-08,95626.40538545226,253110.914,348737.31938545225,4
2021-12-09,95626.40538545226,257240.0,352866.40538545226,4
2021-12-10,95626.40538545226,258522.0,354148.40538545226,4
2021-12-13,95626.40538545226,259415.0,355041.40538545226,4
2021-12-14,95626.40538545226,255438.0,351064.40538545226,4
2021-12-15,115071.04930405231,232625.766,347696.8153040523,4
2021-12-16,115071.04930405231,232488.0,347559.0493040523,4
2021-12-17,115071.04930405231,227419.0,342490.0493040523,4
2021-12-20,115071.04930405231,224429.0,339500.0493040523,4
2021-12-21,115071.04930405231,226181.0,341252.0493040523,4
2021-12-22,21019.566362452315,319308.309,340327.87536245235,5
2021-12-23,21019.566362452315,322385.0,343404.56636245234,5
2021-12-24,21019.566362452315,315254.0,336273.56636245234,5
2021-12-27,21019.566362452315,314081.0,335100.56636245234,5
2021-12-28,21019.566362452315,317633.0,338652.56636245234,5
2021-12-29,20174.27956065232,312801.77,332976.04956065235,5
2021-12-30,20174.27956065232,315366.0,335540.2795606523,5
2021-12-31,20174.27956065232,314549.0,334723.2795606523,5
2022-01-04,20174.27956065232,312432.0,332606.2795606523,5
2022-01-05,20174.27956065232,312251.0,332425.2795606523,5
2022-01-06,28545.050667802345,296274.9175,324819.9681678023,5
2022-01-07,28545.050667802345,300341.0,328886.05066780234,5
2022-01-10,28545.050667802345,300079.0,328624.05066780234,5
2022-01-11,86537.58549500235,236313.0,322850.58549500233,4
2022-01-12,86537.58549500235,236411.0,322948.58549500233,4
2022-01-13,34250.69611000235,284534.0035,318784.69961000234,5
2022-01-14,34250.69611000235,279786.0,314036.69611000235,5
2022-01-17,34250.69611000235,282885.0,317135.69611000235,5
2022-01-18,34250.69611000235,286408.0,320658.69611000235,5
2022-01-19,34250.69611000235,286353.0,320603.69611000235,5
2022-01-20,114217.15259525235,210430.16249999998,324647.31509525236,3
2022-01-21,114217.15259525235,211254.0,325471.1525952524,3
2022-01-24,114217.15259525235,211165.0,325382.1525952524,3
2022-01-25,114217.15259525235,204261.0,318478.1525952524,3
2022-01-26,114217.15259525235,204050.0,318267.1525952524,3
2022-01-27,79204.98101320237,238577.555,317782.5360132024,4
2022-01-28,79204.98101320237,231780.0,310984.98101320234,4
2022-02-07,79204.98101320237,242589.0,321793.98101320234,4
2022-02-08,79204.98101320237,249800.0,329004.98101320234,4
2022-02-09,79204.98101320237,249123.0,328327.98101320234,4
2022-02-10,330988.33755760244,0.0,330988.33755760244,0
2022-02-11,330988.33755760244,0.0,330988.33755760244,0
2022-02-14,330988.33755760244,0.0,330988.33755760244,0
2022-02-15,330988.33755760244,0.0,330988.33755760244,0
2022-02-16,330988.33755760244,0.0,330988.33755760244,0
2022-02-17,115027.67478940243,215895.894,330923.56878940243,3
2022-02-18,115027.67478940243,219489.0,334516.6747894024,3
2022-02-21,115027.67478940243,223031.0,338058.6747894024,3
2022-02-22,115027.67478940243,221305.0,336332.6747894024,3
2022-02-23,115027.67478940243,216190.0,331217.6747894024,3
2022-02-24,114015.15994015241,212883.8775,326899.03744015243,3
2022-02-25,114015.15994015241,207676.0,321691.1599401524,3
2022-02-28,114015.15994015241,211250.0,325265.1599401524,3
2022-03-01,114015.15994015241,216640.0,330655.1599401524,3
2022-03-02,114015.15994015241,217998.0,332013.1599401524,3
2022-03-03,115596.43095860246,222550.8555,338147.28645860247,3
2022-03-04,115596.43095860246,217335.0,332931.43095860246,3
2022-03-07,115596.43095860246,213449.0,329045.43095860246,3
2022-03-08,115596.43095860246,205689.0,321285.43095860246,3
2022-03-09,115596.43095860246,202515.0,318111.43095860246,3
2022-03-10,41757.647468102485,273801.935,315559.58246810245,4
2022-03-11,41757.647468102485,274510.0,316267.6474681025,4
2022-03-14,106473.43338810248,199835.0,306308.43338810245,3
2022-03-15,223473.18264890247,65436.0,288909.18264890247,1
2022-03-16,223473.18264890247,68520.0,291993.18264890247,1
2022-03-17,160034.4627407025,131699.694,291734.15674070246,2
2022-03-18,160034.4627407025,134668.0,294702.4627407025,2
2022-03-21,160034.4627407025,141234.0,301268.4627407025,2
2022-03-22,160034.4627407025,143022.0,303056.4627407025,2
2022-03-23,160034.4627407025,141504.0,301538.4627407025,2
2022-03-24,236341.16550310247,66648.0,302989.1655031025,1
2022-03-25,236341.16550310247,64152.0,300493.1655031025,1
2022-03-28,236341.16550310247,64104.0,300445.1655031025,1
2022-03-29,236341.16550310247,62808.00000000001,299149.1655031025,1
2022-03-30,236341.16550310247,63708.00000000001,300049.1655031025,1
2022-03-31,236341.16550310247,60972.0,297313.1655031025,1
2022-04-01,236341.16550310247,61320.0,297661.1655031025,1
2022-04-06,294153.9342583025,0.0,294153.9342583025,0
2022-04-07,294153.9342583025,0.0,294153.9342583025,0
2022-04-08,294153.9342583025,0.0,294153.9342583025,0
2022-04-11,233967.81483760252,60168.06899999999,294135.8838376025,1
2022-04-12,233967.81483760252,61100.0,295067.81483760255,1
2022-04-13,233967.81483760252,60944.0,294911.81483760255,1
2022-04-14,233967.81483760252,61256.0,295223.81483760255,1
2022-04-15,233967.81483760252,60671.0,294638.81483760255,1
2022-04-18,168479.70935990254,128638.28699999998,297117.99635990255,2
2022-04-19,168479.70935990254,131193.0,299672.70935990254,2
2022-04-20,168479.70935990254,123741.0,292220.70935990254,2
2022-04-21,168479.70935990254,120039.0,288518.70935990254,2
2022-04-22,168479.70935990254,123510.0,291989.70935990254,2
2022-04-25,160918.25747160253,123477.70799999998,284395.9654716025,2
2022-04-26,160918.25747160253,120126.0,281044.2574716025,2
2022-04-27,160918.25747160253,126116.0,287034.2574716025,2
2022-04-28,160918.25747160253,133138.0,294056.2574716025,2
2022-04-29,160918.25747160253,133458.0,294376.2574716025,2
2022-05-05,97638.26903230253,194549.12699999998,292187.3960323025,3
2022-05-06,97638.26903230253,189634.0,287272.26903230255,3
2022-05-09,97638.26903230253,185192.0,282830.26903230255,3
2022-05-10,97638.26903230253,184582.0,282220.26903230255,3
2022-05-11,97638.26903230253,190932.99999999997,288571.2690323025,3
2022-05-12,225547.56278790254,61400.685,286948.24778790254,1
2022-05-13,225547.56278790254,68714.0,294261.56278790254,1
2022-05-16,225547.56278790254,69394.0,294941.56278790254,1
2022-05-17,225547.56278790254,70856.0,296403.56278790254,1
2022-05-18,225547.56278790254,69938.0,295485.56278790254,1
2022-05-19,230638.25329570254,64092.02999999999,294730.28329570254,1
2022-05-20,230638.25329570254,65560.0,296198.2532957025,1
2022-05-23,230638.25329570254,64560.0,295198.2532957025,1
2022-05-24,230638.25329570254,64400.00000000001,295038.25329570257,1
2022-05-25,230638.25329570254,64480.00000000001,295118.25329570257,1
2022-05-26,77150.2893463526,218278.0845,295428.37384635257,4
2022-05-27,77150.2893463526,221700.0,298850.28934635257,4
2022-05-30,77150.2893463526,224407.0,301557.28934635257,4
2022-05-31,77150.2893463526,225179.0,302329.28934635257,4
2022-06-01,77150.2893463526,224667.0,301817.28934635257,4
2022-06-02,89807.9975473026,210398.12949999998,300206.12704730255,4
2022-06-06,89807.9975473026,214294.0,304101.9975473026,4
2022-06-07,89807.9975473026,214890.0,304697.9975473026,4
2022-06-08,89807.9975473026,221472.0,311279.9975473026,4
2022-06-09,89807.9975473026,220626.0,310433.9975473026,4
2022-06-10,80053.8968303526,232248.7885,312302.68533035263,4
2022-06-13,80053.8968303526,225853.0,305906.8968303526,4
2022-06-14,80053.8968303526,230195.0,310248.8968303526,4
2022-06-15,80053.8968303526,233908.0,313961.8968303526,4
2022-06-16,80053.8968303526,227245.0,307298.8968303526,4
2022-06-17,35199.23315510263,276560.09849999996,311759.3316551026,5
2022-06-20,35199.23315510263,272311.0,307510.23315510264,5
2022-06-21,35199.23315510263,273258.0,308457.23315510264,5
2022-06-22,35199.23315510263,267711.0,302910.23315510264,5
2022-06-23,35199.23315510263,270761.0,305960.23315510264,5
2022-06-24,31909.84507830265,278388.734,310298.57907830266,5
2022-06-27,31909.84507830265,289013.0,320922.84507830266,5
2022-06-28,31909.84507830265,295242.0,327151.84507830266,5
2022-06-29,31909.84507830265,289611.0,321520.84507830266,5
2022-06-30,31909.84507830265,299936.0,331845.84507830266,5
2022-07-01,37029.99486630268,294958.47599999997,331988.47086630267,5
2022-07-04,37029.99486630268,295331.0,332360.9948663027,5
2022-07-05,37029.99486630268,294932.0,331961.9948663027,5
2022-07-06,37029.99486630268,290369.0,327398.9948663027,5
2022-07-07,37029.99486630268,293008.0,330037.9948663027,5
2022-07-08,27396.53282750271,299886.897,327283.4298275027,5
2022-07-11,27396.53282750271,293607.0,321003.5328275027,5
2022-07-12,27396.53282750271,288980.0,316376.5328275027,5
2022-07-13,27396.53282750271,292260.0,319656.5328275027,5
2022-07-14,80982.8014899027,240863.0,321845.8014899027,4
2022-07-15,20542.18560370274,295639.746,316181.9316037027,5
2022-07-18,20542.18560370274,301135.0,321677.18560370273,5
2022-07-19,20542.18560370274,300304.0,320846.18560370273,5
2022-07-20,20542.18560370274,300192.0,320734.18560370273,5
2022-07-21,20542.18560370274,295372.0,315914.18560370273,5
2022-07-22,179102.35617460276,137514.723,316617.07917460275,2
2022-07-25,179102.35617460276,140370.0,319472.35617460276,2
2022-07-26,179102.35617460276,143325.0,322427.35617460276,2
2022-07-27,179102.35617460276,140357.0,319459.35617460276,2
2022-07-28,179102.35617460276,139796.0,318898.35617460276,2
2022-07-29,187251.5582552028,128100.01800000001,315351.5762552028,2
2022-08-01,187251.5582552028,126804.0,314055.55825520284,2
2022-08-02,187251.5582552028,124780.0,312031.55825520284,2
2022-08-03,187251.5582552028,124192.0,311443.55825520284,2
2022-08-04,187251.5582552028,124980.0,312231.55825520284,2
2022-08-05,314330.1919528028,0.0,314330.1919528028,0
2022-08-08,314330.1919528028,0.0,314330.1919528028,0
2022-08-09,314330.1919528028,0.0,314330.1919528028,0
2022-08-10,314330.1919528028,0.0,314330.1919528028,0
2022-08-11,314330.1919528028,0.0,314330.1919528028,0
2022-08-12,314330.1919528028,0.0,314330.1919528028,0
2022-08-15,314330.1919528028,0.0,314330.1919528028,0
2022-08-16,314330.1919528028,0.0,314330.1919528028,0
2022-08-17,314330.1919528028,0.0,314330.1919528028,0
2022-08-18,314330.1919528028,0.0,314330.1919528028,0
2022-08-19,314330.1919528028,0.0,314330.1919528028,0
2022-08-22,314330.1919528028,0.0,314330.1919528028,0
2022-08-23,314330.1919528028,0.0,314330.1919528028,0
2022-08-24,314330.1919528028,0.0,314330.1919528028,0
2022-08-25,314330.1919528028,0.0,314330.1919528028,0
2022-08-26,194709.55402405284,119584.7625,314294.3165240528,2
2022-08-29,194709.55402405284,120793.0,315502.5540240528,2
2022-08-30,194709.55402405284,115681.0,310390.5540240528,2
2022-08-31,194709.55402405284,114215.0,308924.5540240528,2
2022-09-01,194709.55402405284,114730.0,309439.5540240528,2
2022-09-02,242361.54490965285,65569.0,307930.54490965285,1
2022-09-05,242361.54490965285,71079.0,313440.54490965285,1
2022-09-06,242361.54490965285,72007.0,314368.54490965285,1
2022-09-07,242361.54490965285,71224.0,313585.54490965285,1
2022-09-08,242361.54490965285,70325.0,312686.54490965285,1
2022-09-09,177413.18342340284,136458.12550000002,313871.30892340286,2
2022-09-13,177413.18342340284,136682.0,314095.18342340284,2
2022-09-14,177413.18342340284,133913.0,311326.18342340284,2
2022-09-15,177413.18342340284,132980.0,310393.18342340284,2
2022-09-16,177413.18342340284,127589.0,305002.18342340284,2
2022-09-19,174103.53192340283,131753.03,305856.5619234028,2
2022-09-20,174103.53192340283,130660.0,304763.5319234028,2
2022-09-21,174103.53192340283,128784.0,302887.5319234028,2
2022-09-22,174103.53192340283,129792.0,303895.5319234028,2
2022-09-23,236222.69680340283,64764.0,300986.69680340285,1
2022-09-26,169064.67637305282,129632.78399999999,298697.4603730528,2
2022-09-27,169064.67637305282,130146.0,299210.6763730528,2
2022-09-28,169064.67637305282,128028.0,297092.6763730528,2
2022-09-29,169064.67637305282,129736.0,298800.6763730528,2
2022-09-30,169064.67637305282,128492.0,297556.6763730528,2
2022-10-10,295438.2275882528,0.0,295438.2275882528,0
2022-10-11,295438.2275882528,0.0,295438.2275882528,0
2022-10-12,295438.2275882528,0.0,295438.2275882528,0
2022-10-13,295438.2275882528,0.0,295438.2275882528,0
2022-10-14,295438.2275882528,0.0,295438.2275882528,0
2022-10-17,230622.40667365282,64796.38199999999,295418.7886736528,1
2022-10-18,230622.40667365282,64232.0,294854.4066736528,1
2022-10-19,230622.40667365282,64371.99999999999,294994.4066736528,1
2022-10-20,230622.40667365282,62719.99999999999,293342.4066736528,1
2022-10-21,230622.40667365282,63756.0,294378.4066736528,1
2022-10-24,228436.31667365282,63251.61,291687.92667365284,1
2022-10-25,228436.31667365282,63162.0,291598.31667365285,1
2022-10-26,228436.31667365282,60784.0,289220.31667365285,1
2022-10-27,228436.31667365282,61712.0,290148.31667365285,1
2022-10-28,228436.31667365282,61798.99999999999,290235.3166736528,1
2022-10-31,224315.45555975285,61968.969,286284.42455975286,1
2022-11-01,224315.45555975285,63147.0,287462.4555597529,1
2022-11-02,224315.45555975285,65410.00000000001,289725.4555597529,1
2022-11-03,224315.45555975285,64418.0,288733.4555597529,1
2022-11-04,224315.45555975285,67239.0,291554.4555597529,1
2022-11-07,292798.3393885529,0.0,292798.3393885529,0
2022-11-08,292798.3393885529,0.0,292798.3393885529,0
2022-11-09,292798.3393885529,0.0,292798.3393885529,0
2022-11-10,292798.3393885529,0.0,292798.3393885529,0
2022-11-11,292798.3393885529,0.0,292798.3393885529,0
2022-11-14,292798.3393885529,0.0,292798.3393885529,0
2022-11-15,292798.3393885529,0.0,292798.3393885529,0
2022-11-16,292798.3393885529,0.0,292798.3393885529,0
2022-11-17,292798.3393885529,0.0,292798.3393885529,0
2022-11-18,292798.3393885529,0.0,292798.3393885529,0
2022-11-21,229135.4402467529,63643.80599999999,292779.2462467529,1
2022-11-22,229135.4402467529,64448.0,293583.4402467529,1
2022-11-23,229135.4402467529,64600.0,293735.4402467529,1
2022-11-24,229135.4402467529,66044.0,295179.4402467529,1
2022-11-25,229135.4402467529,66424.0,295559.4402467529,1
2022-11-28,168887.25744415293,124954.44599999998,293841.7034441529,2
2022-11-29,168887.25744415293,133534.0,302421.25744415296,2
2022-11-30,168887.25744415293,133432.0,302319.25744415296,2
2022-12-01,168887.25744415293,134556.0,303443.25744415296,2
2022-12-02,168887.25744415293,133079.0,301966.25744415296,2
2022-12-05,238268.63137645292,66783.375,305052.0063764529,1
2022-12-06,238268.63137645292,68100.0,306368.6313764529,1
2022-12-07,238268.63137645292,69100.0,307368.6313764529,1
2022-12-08,238268.63137645292,68225.0,306493.6313764529,1
2022-12-09,238268.63137645292,70125.0,308393.6313764529,1
2022-12-12,103658.00823830291,204048.822,307706.8302383029,4
2022-12-13,103658.00823830291,202326.0,305984.0082383029,4
2022-12-14,103658.00823830291,203625.0,307283.0082383029,4
2022-12-15,103658.00823830291,205601.0,309259.0082383029,4
2022-12-16,103658.00823830291,205065.0,308723.0082383029,4
2022-12-19,97705.8630774529,209563.7495,307269.6125774529,4
2022-12-20,97705.8630774529,201392.0,299097.8630774529,4
2022-12-21,97705.8630774529,202775.0,300480.8630774529,4
2022-12-22,97705.8630774529,204242.0,301947.8630774529,4
2022-12-23,97705.8630774529,204873.0,302578.8630774529,4
2022-12-26,97705.8630774529,202660.0,300365.8630774529,4
2022-12-27,97705.8630774529,206527.0,304232.8630774529,4
2022-12-28,97705.8630774529,203539.0,301244.8630774529,4
2022-12-29,97705.8630774529,202558.0,300263.8630774529,4
2022-12-30,97705.8630774529,203457.0,301162.8630774529,4
2023-01-03,112564.2932035029,186873.39,299437.6832035029,3
2023-01-04,112564.2932035029,188358.0,300922.2932035029,3
2023-01-05,112564.2932035029,196320.0,308884.2932035029,3
2023-01-06,112564.2932035029,196398.0,308962.2932035029,3
2023-01-09,112564.2932035029,196779.0,309343.2932035029,3
2023-01-10,178171.7071895529,134814.1065,312985.8136895529,2
2023-01-11,178171.7071895529,136044.0,314215.7071895529,2
2023-01-12,178171.7071895529,135789.0,313960.7071895529,2
2023-01-13,178171.7071895529,137934.0,316105.7071895529,2
2023-01-16,178171.7071895529,141579.0,319750.7071895529,2
2023-01-17,320846.04633355286,0.0,320846.04633355286,0
2023-01-18,320846.04633355286,0.0,320846.04633355286,0
2023-01-19,320846.04633355286,0.0,320846.04633355286,0
2023-01-20,320846.04633355286,0.0,320846.04633355286,0
2023-01-30,320846.04633355286,0.0,320846.04633355286,0
2023-01-31,320846.04633355286,0.0,320846.04633355286,0
2023-02-01,320846.04633355286,0.0,320846.04633355286,0
2023-02-02,320846.04633355286,0.0,320846.04633355286,0
2023-02-03,320846.04633355286,0.0,320846.04633355286,0
2023-02-06,320846.04633355286,0.0,320846.04633355286,0
2023-02-07,183876.53780455288,136928.43,320804.96780455287,2
2023-02-08,183876.53780455288,136470.0,320346.5378045529,2
2023-02-09,183876.53780455288,137973.0,321849.5378045529,2
2023-02-10,183876.53780455288,135510.0,319386.5378045529,2
2023-02-13,183876.53780455288,138213.0,322089.5378045529,2
2023-02-14,320148.20868415287,0.0,320148.20868415287,0
2023-02-15,320148.20868415287,0.0,320148.20868415287,0
2023-02-16,320148.20868415287,0.0,320148.20868415287,0
2023-02-17,320148.20868415287,0.0,320148.20868415287,0
2023-02-20,320148.20868415287,0.0,320148.20868415287,0
2023-02-21,320148.20868415287,0.0,320148.20868415287,0
2023-02-22,320148.20868415287,0.0,320148.20868415287,0
2023-02-23,320148.20868415287,0.0,320148.20868415287,0
2023-02-24,320148.20868415287,0.0,320148.20868415287,0
2023-02-27,320148.20868415287,0.0,320148.20868415287,0
2023-02-28,320148.20868415287,0.0,320148.20868415287,0
2023-03-01,320148.20868415287,0.0,320148.20868415287,0
2023-03-02,320148.20868415287,0.0,320148.20868415287,0
2023-03-03,320148.20868415287,0.0,320148.20868415287,0
2023-03-06,320148.20868415287,0.0,320148.20868415287,0
2023-03-07,320148.20868415287,0.0,320148.20868415287,0
2023-03-08,320148.20868415287,0.0,320148.20868415287,0
2023-03-09,320148.20868415287,0.0,320148.20868415287,0
2023-03-10,320148.20868415287,0.0,320148.20868415287,0
2023-03-13,320148.20868415287,0.0,320148.20868415287,0
2023-03-14,320148.20868415287,0.0,320148.20868415287,0
2023-03-15,320148.20868415287,0.0,320148.20868415287,0
2023-03-16,320148.20868415287,0.0,320148.20868415287,0
2023-03-17,320148.20868415287,0.0,320148.20868415287,0
2023-03-20,320148.20868415287,0.0,320148.20868415287,0
2023-03-21,320148.20868415287,0.0,320148.20868415287,0
2023-03-22,320148.20868415287,0.0,320148.20868415287,0
2023-03-23,320148.20868415287,0.0,320148.20868415287,0
2023-03-24,320148.20868415287,0.0,320148.20868415287,0
2023-03-27,320148.20868415287,0.0,320148.20868415287,0
2023-03-28,320148.20868415287,0.0,320148.20868415287,0
2023-03-29,320148.20868415287,0.0,320148.20868415287,0
2023-03-30,320148.20868415287,0.0,320148.20868415287,0
2023-03-31,320148.20868415287,0.0,320148.20868415287,0
2023-04-03,320148.20868415287,0.0,320148.20868415287,0
2023-04-04,320148.20868415287,0.0,320148.20868415287,0
2023-04-06,320148.20868415287,0.0,320148.20868415287,0
2023-04-07,320148.20868415287,0.0,320148.20868415287,0
2023-04-10,320148.20868415287,0.0,320148.20868415287,0
2023-04-11,320148.20868415287,0.0,320148.20868415287,0
2023-04-12,320148.20868415287,0.0,320148.20868415287,0
2023-04-13,320148.20868415287,0.0,320148.20868415287,0
2023-04-14,320148.20868415287,0.0,320148.20868415287,0
2023-04-17,320148.20868415287,0.0,320148.20868415287,0
2023-04-18,320148.20868415287,0.0,320148.20868415287,0
2023-04-19,320148.20868415287,0.0,320148.20868415287,0
2023-04-20,320148.20868415287,0.0,320148.20868415287,0
2023-04-21,320148.20868415287,0.0,320148.20868415287,0
2023-04-24,320148.20868415287,0.0,320148.20868415287,0
2023-04-25,320148.20868415287,0.0,320148.20868415287,0
2023-04-26,249819.9805433529,70307.13599999998,320127.1165433529,1
2023-04-27,249819.9805433529,71797.0,321616.9805433529,1
2023-04-28,249819.9805433529,71858.0,321677.9805433529,1
2023-05-04,249819.9805433529,72468.0,322287.9805433529,1
2023-05-05,249819.9805433529,70333.0,320152.9805433529,1
2023-05-08,320548.9415717529,0.0,320548.9415717529,0
2023-05-09,320548.9415717529,0.0,320548.9415717529,0
2023-05-10,320548.9415717529,0.0,320548.9415717529,0
2023-05-11,320548.9415717529,0.0,320548.9415717529,0
2023-05-12,320548.9415717529,0.0,320548.9415717529,0
2023-05-15,250072.5950087529,70455.21,320527.8050087529,1
2023-05-16,250072.5950087529,71400.0,321472.5950087529,1
2023-05-17,250072.5950087529,69650.0,319722.5950087529,1
2023-05-18,250072.5950087529,70350.0,320422.5950087529,1
2023-05-19,250072.5950087529,68880.0,318952.5950087529,1
2023-05-22,318932.9875887529,0.0,318932.9875887529,0
2023-05-23,318932.9875887529,0.0,318932.9875887529,0
2023-05-24,318932.9875887529,0.0,318932.9875887529,0
2023-05-25,318932.9875887529,0.0,318932.9875887529,0
2023-05-26,318932.9875887529,0.0,318932.9875887529,0
2023-05-29,318932.9875887529,0.0,318932.9875887529,0
2023-05-30,318932.9875887529,0.0,318932.9875887529,0
2023-05-31,318932.9875887529,0.0,318932.9875887529,0
2023-06-01,318932.9875887529,0.0,318932.9875887529,0
2023-06-02,318932.9875887529,0.0,318932.9875887529,0
2023-06-05,318932.9875887529,0.0,318932.9875887529,0
2023-06-06,318932.9875887529,0.0,318932.9875887529,0
2023-06-07,318932.9875887529,0.0,318932.9875887529,0
2023-06-08,318932.9875887529,0.0,318932.9875887529,0
2023-06-09,318932.9875887529,0.0,318932.9875887529,0
2023-06-12,318932.9875887529,0.0,318932.9875887529,0
2023-06-13,318932.9875887529,0.0,318932.9875887529,0
2023-06-14,318932.9875887529,0.0,318932.9875887529,0
2023-06-15,318932.9875887529,0.0,318932.9875887529,0
2023-06-16,318932.9875887529,0.0,318932.9875887529,0
2023-06-19,318932.9875887529,0.0,318932.9875887529,0
2023-06-20,318932.9875887529,0.0,318932.9875887529,0
2023-06-21,318932.9875887529,0.0,318932.9875887529,0
2023-06-26,318932.9875887529,0.0,318932.9875887529,0
2023-06-27,318932.9875887529,0.0,318932.9875887529,0
2023-06-28,318932.9875887529,0.0,318932.9875887529,0
2023-06-29,318932.9875887529,0.0,318932.9875887529,0
2023-06-30,318932.9875887529,0.0,318932.9875887529,0
2023-07-03,318932.9875887529,0.0,318932.9875887529,0
2023-07-04,318932.9875887529,0.0,318932.9875887529,0
2023-07-05,318932.9875887529,0.0,318932.9875887529,0
2023-07-06,318932.9875887529,0.0,318932.9875887529,0
2023-07-07,318932.9875887529,0.0,318932.9875887529,0
2023-07-10,318932.9875887529,0.0,318932.9875887529,0
2023-07-11,318932.9875887529,0.0,318932.9875887529,0
2023-07-12,318932.9875887529,0.0,318932.9875887529,0
2023-07-13,318932.9875887529,0.0,318932.9875887529,0
2023-07-14,318932.9875887529,0.0,318932.9875887529,0
2023-07-17,318932.9875887529,0.0,318932.9875887529,0
2023-07-18,318932.9875887529,0.0,318932.9875887529,0
2023-07-19,258644.7865527529,60270.119999999995,318914.9065527529,1
2023-07-20,258644.7865527529,60705.0,319349.7865527529,1
2023-07-21,258644.7865527529,60866.99999999999,319511.7865527529,1
2023-07-24,258644.7865527529,60084.0,318728.7865527529,1
2023-07-25,258644.7865527529,62295.0,320939.7865527529,1
2023-07-26,320951.7071079529,0.0,320951.7071079529,0
2023-07-27,320951.7071079529,0.0,320951.7071079529,0
2023-07-28,320951.7071079529,0.0,320951.7071079529,0
2023-07-31,320951.7071079529,0.0,320951.7071079529,0
2023-08-01,320951.7071079529,0.0,320951.7071079529,0
2023-08-02,253890.09065675293,67041.504,320931.59465675295,1
2023-08-03,253890.09065675293,66992.0,320882.09065675293,1
2023-08-04,253890.09065675293,65072.0,318962.09065675293,1
2023-08-07,253890.09065675293,61967.99999999999,315858.09065675293,1
2023-08-08,253890.09065675293,63584.0,317474.09065675293,1
2023-08-09,248586.21140585296,68896.431,317482.64240585297,1
2023-08-10,248586.21140585296,69092.0,317678.2114058529,1
2023-08-11,248586.21140585296,67275.0,315861.2114058529,1
2023-08-14,248586.21140585296,67022.0,315608.2114058529,1
2023-08-15,248586.21140585296,64906.0,313492.2114058529,1
2023-08-16,245802.82290585295,66681.324,312484.14690585295,1
2023-08-17,245802.82290585295,67224.0,313026.8229058529,1
2023-08-18,245802.82290585295,66576.0,312378.8229058529,1
2023-08-21,245802.82290585295,64416.0,310218.8229058529,1
2023-08-22,307330.757149053,0.0,307330.757149053,0
2023-08-23,240749.524769853,66561.264,307310.78876985295,1
2023-08-24,240749.524769853,69093.0,309842.524769853,1
2023-08-25,240749.524769853,68472.0,309221.524769853,1
2023-08-28,240749.524769853,71037.0,311786.524769853,1
2023-08-29,240749.524769853,72711.0,313460.524769853,1
2023-08-30,312691.90678425296,0.0,312691.90678425296,0
2023-08-31,312691.90678425296,0.0,312691.90678425296,0
2023-09-01,312691.90678425296,0.0,312691.90678425296,0
2023-09-04,312691.90678425296,0.0,312691.90678425296,0
2023-09-05,312691.90678425296,0.0,312691.90678425296,0
2023-09-06,312691.90678425296,0.0,312691.90678425296,0
2023-09-07,312691.90678425296,0.0,312691.90678425296,0
2023-09-08,312691.90678425296,0.0,312691.90678425296,0
2023-09-11,312691.90678425296,0.0,312691.90678425296,0
2023-09-12,312691.90678425296,0.0,312691.90678425296,0
2023-09-13,312691.90678425296,0.0,312691.90678425296,0
2023-09-14,312691.90678425296,0.0,312691.90678425296,0
2023-09-15,312691.90678425296,0.0,312691.90678425296,0
2023-09-18,312691.90678425296,0.0,312691.90678425296,0
2023-09-19,312691.90678425296,0.0,312691.90678425296,0
2023-09-20,312691.90678425296,0.0,312691.90678425296,0
2023-09-21,312691.90678425296,0.0,312691.90678425296,0
2023-09-22,312691.90678425296,0.0,312691.90678425296,0
2023-09-25,312691.90678425296,0.0,312691.90678425296,0
2023-09-26,312691.90678425296,0.0,312691.90678425296,0
2023-09-27,312691.90678425296,0.0,312691.90678425296,0
2023-09-28,312691.90678425296,0.0,312691.90678425296,0
2023-10-09,312691.90678425296,0.0,312691.90678425296,0
2023-10-10,312691.90678425296,0.0,312691.90678425296,0
2023-10-11,312691.90678425296,0.0,312691.90678425296,0
2023-10-12,312691.90678425296,0.0,312691.90678425296,0
2023-10-13,312691.90678425296,0.0,312691.90678425296,0
2023-10-16,312691.90678425296,0.0,312691.90678425296,0
2023-10-17,312691.90678425296,0.0,312691.90678425296,0
2023-10-18,312691.90678425296,0.0,312691.90678425296,0
2023-10-19,312691.90678425296,0.0,312691.90678425296,0
2023-10-20,312691.90678425296,0.0,312691.90678425296,0
2023-10-23,312691.90678425296,0.0,312691.90678425296,0
2023-10-24,312691.90678425296,0.0,312691.90678425296,0
2023-10-25,312691.90678425296,0.0,312691.90678425296,0
2023-10-26,312691.90678425296,0.0,312691.90678425296,0
2023-10-27,312691.90678425296,0.0,312691.90678425296,0
2023-10-30,312691.90678425296,0.0,312691.90678425296,0
2023-10-31,312691.90678425296,0.0,312691.90678425296,0
2023-11-01,312691.90678425296,0.0,312691.90678425296,0
2023-11-02,312691.90678425296,0.0,312691.90678425296,0
2023-11-03,312691.90678425296,0.0,312691.90678425296,0
2023-11-06,312691.90678425296,0.0,312691.90678425296,0
2023-11-07,312691.90678425296,0.0,312691.90678425296,0
2023-11-08,312691.90678425296,0.0,312691.90678425296,0
2023-11-09,312691.90678425296,0.0,312691.90678425296,0
2023-11-10,312691.90678425296,0.0,312691.90678425296,0
2023-11-13,312691.90678425296,0.0,312691.90678425296,0
2023-11-14,312691.90678425296,0.0,312691.90678425296,0
2023-11-15,312691.90678425296,0.0,312691.90678425296,0
